id	V-score	VL-score	db	name
K00270	0.68	1.832508913	KEGG	phenylalanine dehydrogenase [EC:1.4.1.20]
K00271	0.65	1.812913357	KEGG	valine dehydrogenase (NAD+) [EC:1.4.1.23]
K00273	0.48	1.681241237	KEGG	D-amino-acid oxidase [EC:1.4.3.3]
K00274	8.6	2.934498451	KEGG	monoamine oxidase [EC:1.4.3.4]
K00275	0.09	0.954242509	KEGG	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K00276	0.03	0.477121255	KEGG	primary-amine oxidase [EC:1.4.3.21]
K00278	0.57	1.755874856	KEGG	L-aspartate oxidase [EC:1.4.3.16]
K00281	0.31	1.491361694	KEGG	glycine cleavage system P protein (glycine dehydrogenase) [EC:1.4.4.2]
K00282	0.3	1.477121255	KEGG	glycine cleavage system P protein (glycine dehydrogenase) subunit 1 [EC:1.4.4.2]
K00283	0.25	1.397940009	KEGG	glycine cleavage system P protein (glycine dehydrogenase) subunit 2 [EC:1.4.4.2]
K00285	2.64	2.421603927	KEGG	D-amino-acid dehydrogenase [EC:1.4.5.1]
K00286	0.14	1.146128036	KEGG	pyrroline-5-carboxylate reductase [EC:1.5.1.2]
K00287	10	3.32056168	KEGG	dihydrofolate reductase [EC:1.5.1.3]
K00288	5.89	2.770115295	KEGG	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase / formyltetrahydrofolate synthetase [EC:1.5.1.5 3.5.4.9 6.3.4.3]
K00290	0.57	1.755874856	KEGG	saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]
K00293	0.35	1.544068044	KEGG	saccharopine dehydrogenase (NADP+, L-glutamate forming) [EC:1.5.1.10]
K00294	1.4	2.146128036	KEGG	1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88]
K00295	4.64	2.666517981	KEGG	methylenetetrahydrofolate dehydrogenase (NAD+) [EC:1.5.1.15]
K00297	0.13	1.113943352	KEGG	methylenetetrahydrofolate reductase (NADH) [EC:1.5.1.54]
K00299	0.56	1.748188027	KEGG	FMN reductase [EC:1.5.1.38]
K00300	0.02	0.301029996	KEGG	methylenetetrahydrofolate/methylenetetrahydromethanopterin dehydrogenase (NADP+) [EC:1.5.1.5 1.5.1.-]
K00301	1.67	2.222716471	KEGG	sarcosine oxidase [EC:1.5.3.1]
K00302	0.84	1.924279286	KEGG	sarcosine oxidase, subunit alpha [EC:1.5.3.24 1.5.3.1]
K00303	0.78	1.892094603	KEGG	sarcosine oxidase, subunit beta [EC:1.5.3.24 1.5.3.1]
K00305	0.01	0	KEGG	sarcosine oxidase, subunit gamma [EC:1.5.3.24 1.5.3.1]
K00314	0.5	1.698970004	KEGG	sarcosine dehydrogenase [EC:1.5.8.3]
K00315	0.79	1.897627091	KEGG	dimethylglycine dehydrogenase [EC:1.5.8.4]
K00316	0.39	1.591064607	KEGG	spermidine dehydrogenase [EC:1.5.99.6]
K00317	0.66	1.819543936	KEGG	dimethylamine/trimethylamine dehydrogenase [EC:1.5.8.1 1.5.8.2]
K00318	0.65	1.812913357	KEGG	proline dehydrogenase [EC:1.5.5.2]
K00320	0.12	1.079181246	KEGG	5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2]
K00322	1.45	2.161368002	KEGG	NAD(P) transhydrogenase [EC:1.6.1.1]
K00324	0.65	1.812913357	KEGG	proton-translocating NAD(P)+ transhydrogenase subunit alpha [EC:7.1.1.1]
K00325	0.09	0.954242509	KEGG	proton-translocating NAD(P)+ transhydrogenase subunit beta [EC:7.1.1.1]
K00330	0.01	0	KEGG	NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]
K00331	0.03	0.477121255	KEGG	NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]
K00333	0.02	0.301029996	KEGG	NADH-quinone oxidoreductase subunit D [EC:7.1.1.2]
K00334	0.08	0.903089987	KEGG	NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]
K00335	0.08	0.903089987	KEGG	NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]
K00336	0.27	1.431363764	KEGG	NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]
K00337	0.07	0.84509804	KEGG	NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]
K00338	0.84	1.924279286	KEGG	NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]
K00339	0.01	0	KEGG	NADH-quinone oxidoreductase subunit J [EC:7.1.1.2]
K00341	0.13	1.113943352	KEGG	NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]
K00342	0.2	1.301029996	KEGG	NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]
K00343	0.22	1.342422681	KEGG	NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]
K00355	0.81	1.908485019	KEGG	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K00360	1.09	2.037426498	KEGG	assimilatory nitrate reductase electron transfer subunit [EC:1.7.99.-]
K00362	0.98	1.991226076	KEGG	nitrite reductase (NADH) large subunit [EC:1.7.1.15]
K00363	0.02	0.301029996	KEGG	nitrite reductase (NADH) small subunit [EC:1.7.1.15]
K00366	0.06	0.77815125	KEGG	ferredoxin-nitrite reductase [EC:1.7.7.1]
K00367	0.26	1.414973348	KEGG	ferredoxin-nitrate reductase [EC:1.7.7.2]
K00368	0.2	1.301029996	KEGG	nitrite reductase (NO-forming) [EC:1.7.2.1]
K00370	0.32	1.505149978	KEGG	nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]
K00371	0.08	0.903089987	KEGG	nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]
K00372	0.28	1.447158031	KEGG	assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]
K00376	0.04	0.602059991	KEGG	nitrous-oxide reductase [EC:1.7.2.4]
K00380	0.72	1.857332496	KEGG	sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]
K00381	0.22	1.342422681	KEGG	sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]
K00382	2.88	2.459392488	KEGG	dihydrolipoyl dehydrogenase [EC:1.8.1.4]
K00383	2.06	2.31386722	KEGG	glutathione reductase (NADPH) [EC:1.8.1.7]
K00385	1.26	2.100370545	KEGG	anaerobic sulfite reductase subunit C
K00387	0.52	1.716003344	KEGG	sulfite oxidase [EC:1.8.3.1]
K00390	10	4.04060234	KEGG	phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
K00392	0.1	1	KEGG	sulfite reductase (ferredoxin) [EC:1.8.7.1]
K00394	0.2	1.301029996	KEGG	adenylylsulfate reductase, subunit A [EC:1.8.99.2]
K00395	0.91	1.959041392	KEGG	adenylylsulfate reductase, subunit B [EC:1.8.99.2]
K00400	10	3.377306251	KEGG	methyl coenzyme M reductase system, component A2
K00404	0.04	0.602059991	KEGG	cytochrome c oxidase cbb3-type subunit I [EC:7.1.1.9]
K00406	0.6	1.77815125	KEGG	cytochrome c oxidase cbb3-type subunit III
K00410	0.17	1.230448921	KEGG	ubiquinol-cytochrome c reductase cytochrome b/c1 subunit
K00411	0.13	1.113943352	KEGG	ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]
K00412	0.16	1.204119983	KEGG	ubiquinol-cytochrome c reductase cytochrome b subunit
K00413	0.02	0.301029996	KEGG	ubiquinol-cytochrome c reductase cytochrome c1 subunit
K00422	0.19	1.278753601	KEGG	polyphenol oxidase [EC:1.10.3.1]
K00423	0.39	1.591064607	KEGG	L-ascorbate oxidase [EC:1.10.3.3]
K00432	2.07	2.315970345	KEGG	glutathione peroxidase [EC:1.11.1.9]
K00440	0.02	0.301029996	KEGG	coenzyme F420 hydrogenase subunit alpha [EC:1.12.98.1]
K00441	0.56	1.748188027	KEGG	coenzyme F420 hydrogenase subunit beta [EC:1.12.98.1]
K00442	0.01	0	KEGG	coenzyme F420 hydrogenase subunit delta
K00443	0.27	1.431363764	KEGG	coenzyme F420 hydrogenase subunit gamma [EC:1.12.98.1]
K00446	0.17	1.230448921	KEGG	catechol 2,3-dioxygenase [EC:1.13.11.2]
K00448	0.07	0.84509804	KEGG	protocatechuate 3,4-dioxygenase, alpha subunit [EC:1.13.11.3]
K00449	0.1	1	KEGG	protocatechuate 3,4-dioxygenase, beta subunit [EC:1.13.11.3]
K00450	0.38	1.579783597	KEGG	gentisate 1,2-dioxygenase [EC:1.13.11.4]
K00453	0.01	0	KEGG	tryptophan 2,3-dioxygenase [EC:1.13.11.11]
K00455	0.02	0.301029996	KEGG	3,4-dihydroxyphenylacetate 2,3-dioxygenase [EC:1.13.11.15]
K00456	0.63	1.799340549	KEGG	cysteine dioxygenase [EC:1.13.11.20]
K00457	0.05	0.698970004	KEGG	4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
K00459	6.15	2.788875116	KEGG	nitronate monooxygenase [EC:1.13.12.16]
K00461	0.05	0.698970004	KEGG	arachidonate 5-lipoxygenase [EC:1.13.11.34]
K00462	0.03	0.477121255	KEGG	biphenyl-2,3-diol 1,2-dioxygenase [EC:1.13.11.39]
K00463	0.2	1.301029996	KEGG	indoleamine 2,3-dioxygenase [EC:1.13.11.52]
K00466	2.5	2.397940009	KEGG	tryptophan 2-monooxygenase [EC:1.13.12.3]
K00467	0.45	1.653212514	KEGG	lactate 2-monooxygenase [EC:1.13.12.4]
K00468	2.28	2.357934847	KEGG	lysine 2-monooxygenase [EC:1.13.12.2]
K00469	0.43	1.633468456	KEGG	inositol oxygenase [EC:1.13.99.1]
K00472	10	3.493179121	KEGG	prolyl 4-hydroxylase [EC:1.14.11.2]
K00480	0.42	1.62324929	KEGG	salicylate hydroxylase [EC:1.14.13.1]
K00481	0.27	1.431363764	KEGG	p-hydroxybenzoate 3-monooxygenase [EC:1.14.13.2]
K00483	0.03	0.477121255	KEGG	4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]
K00484	0.11	1.041392685	KEGG	flavin reductase (NADH) [EC:1.5.1.36]
K00486	0.65	1.812913357	KEGG	kynurenine 3-monooxygenase [EC:1.14.13.9]
K00491	0.04	0.602059991	KEGG	nitric-oxide synthase, bacterial [EC:1.14.14.47]
K00499	0.62	1.792391689	KEGG	choline monooxygenase [EC:1.14.15.7]
K00500	0.04	0.602059991	KEGG	phenylalanine-4-hydroxylase [EC:1.14.16.1]
K00502	0.04	0.602059991	KEGG	tryptophan 5-monooxygenase [EC:1.14.16.4]
K00505	0.22	1.342422681	KEGG	tyrosinase [EC:1.14.18.1]
K00507	6.66	2.823474229	KEGG	stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]
K00508	1.11	2.045322979	KEGG	linoleoyl-CoA desaturase [EC:1.14.19.3]
K00511	0.06	0.77815125	KEGG	squalene monooxygenase [EC:1.14.14.17]
K00514	0.64	1.806179974	KEGG	zeta-carotene desaturase [EC:1.3.5.6]
K00515	0.06	0.77815125	KEGG	beta-carotene 15,15'-dioxygenase [EC:1.13.11.63]
K00528	0.61	1.785329835	KEGG	ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K00529	2.77	2.442479769	KEGG	3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]
K00566	3.43	2.53529412	KEGG	tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K00594	0.25	1.397940009	KEGG	alditol oxidase [EC:1.1.3.41]
K00615	7.63	2.882524538	KEGG	transketolase [EC:2.2.1.1]
K00616	4.89	2.689308859	KEGG	transaldolase [EC:2.2.1.2]
K00619	3.17	2.501059262	KEGG	amino-acid N-acetyltransferase [EC:2.3.1.1]
K00620	0.02	0.301029996	KEGG	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
K00622	0.18	1.255272505	KEGG	arylamine N-acetyltransferase [EC:2.3.1.5]
K00625	0.15	1.176091259	KEGG	phosphate acetyltransferase [EC:2.3.1.8]
K00626	0.7	1.84509804	KEGG	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
K00627	1.55	2.190331698	KEGG	pyruvate dehydrogenase E2 component (dihydrolipoyllysine-residue acetyltransferase) [EC:2.3.1.12]
K00631	0.03	0.477121255	KEGG	glycerol-3-phosphate O-acyltransferase [EC:2.3.1.15]
K00632	0.78	1.892094603	KEGG	acetyl-CoA acyltransferase [EC:2.3.1.16]
K00634	0.14	1.146128036	KEGG	phosphate butyryltransferase [EC:2.3.1.19]
K00635	0.09	0.954242509	KEGG	diacylglycerol O-acyltransferase / wax synthase [EC:2.3.1.20 2.3.1.75]
K00639	1.49	2.173186268	KEGG	glycine C-acetyltransferase [EC:2.3.1.29]
K00640	10	3.337059726	KEGG	serine O-acetyltransferase [EC:2.3.1.30]
K00641	0.71	1.851258349	KEGG	homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
K00643	1.25	2.096910013	KEGG	5-aminolevulinate synthase [EC:2.3.1.37]
K00645	0.15	1.176091259	KEGG	[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K00647	2.89	2.460897843	KEGG	3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41]
K00648	1.26	2.100370545	KEGG	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
K00651	0.26	1.414973348	KEGG	homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]
K00652	1.34	2.127104798	KEGG	8-amino-7-oxononanoate synthase [EC:2.3.1.47]
K00654	1.24	2.093421685	KEGG	serine palmitoyltransferase [EC:2.3.1.50]
K00655	1.04	2.017033339	KEGG	1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
K00656	0.92	1.963787827	KEGG	formate C-acetyltransferase [EC:2.3.1.54]
K00657	7.38	2.868056362	KEGG	diamine N-acetyltransferase [EC:2.3.1.57]
K00658	0.14	1.146128036	KEGG	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
K00672	0.02	0.301029996	KEGG	formylmethanofuran--tetrahydromethanopterin N-formyltransferase [EC:2.3.1.101]
K00673	0.03	0.477121255	KEGG	arginine N-succinyltransferase [EC:2.3.1.109]
K00674	3.25	2.511883361	KEGG	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
K00677	10	3.349083169	KEGG	UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K00687	0.17	1.230448921	KEGG	penicillin-binding protein 2B
K00763	10	3.038620162	KEGG	nicotinate phosphoribosyltransferase [EC:6.3.4.21]
K00788	0.11	1.041392685	KEGG	thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
K00789	10	3.216957207	KEGG	S-adenosylmethionine synthetase [EC:2.5.1.6]
K00791	0.18	1.255272505	KEGG	tRNA dimethylallyltransferase [EC:2.5.1.75]
K00793	0.18	1.255272505	KEGG	riboflavin synthase [EC:2.5.1.9]
K00794	0.09	0.954242509	KEGG	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K00795	0.6	1.77815125	KEGG	farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]
K00796	0.21	1.322219295	KEGG	dihydropteroate synthase [EC:2.5.1.15]
K00797	4.1	2.612783857	KEGG	spermidine synthase [EC:2.5.1.16]
K00798	1.16	2.064457989	KEGG	cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K00799	1.05	2.021189299	KEGG	glutathione S-transferase [EC:2.5.1.18]
K00800	0.49	1.69019608	KEGG	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K00801	0.05	0.698970004	KEGG	farnesyl-diphosphate farnesyltransferase [EC:2.5.1.21]
K00802	1.09	2.037426498	KEGG	spermine synthase [EC:2.5.1.22]
K00803	0.15	1.176091259	KEGG	alkyldihydroxyacetonephosphate synthase [EC:2.5.1.26]
K00812	8.12	2.909556029	KEGG	aspartate aminotransferase [EC:2.6.1.1]
K00813	0.67	1.826074803	KEGG	aspartate aminotransferase [EC:2.6.1.1]
K00814	0.99	1.995635195	KEGG	alanine transaminase [EC:2.6.1.2]
K00817	3.88	2.588831726	KEGG	histidinol-phosphate aminotransferase [EC:2.6.1.9]
K00819	4.36	2.639486489	KEGG	ornithine--oxo-acid transaminase [EC:2.6.1.13]
K00821	5.18	2.71432976	KEGG	acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K00822	4.28	2.631443769	KEGG	beta-alanine--pyruvate transaminase [EC:2.6.1.18]
K00823	4.47	2.650307523	KEGG	4-aminobutyrate aminotransferase [EC:2.6.1.19]
K00824	0.6	1.77815125	KEGG	D-alanine transaminase [EC:2.6.1.21]
K00826	0.65	1.812913357	KEGG	branched-chain amino acid aminotransferase [EC:2.6.1.42]
K00830	1.56	2.193124598	KEGG	alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]
K00831	0.59	1.770852012	KEGG	phosphoserine aminotransferase [EC:2.6.1.52]
K00832	0.91	1.959041392	KEGG	aromatic-amino-acid transaminase [EC:2.6.1.57]
K00833	4.27	2.630427875	KEGG	adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]
K00835	2.02	2.305351369	KEGG	valine--pyruvate aminotransferase [EC:2.6.1.66]
K00836	4.35	2.638489257	KEGG	diaminobutyrate-2-oxoglutarate transaminase [EC:2.6.1.76]
K00840	4.3	2.633468456	KEGG	succinylornithine aminotransferase [EC:2.6.1.81]
K00841	4.05	2.607455023	KEGG	aminotransferase [EC:2.6.1.-]
K00846	1.27	2.103803721	KEGG	ketohexokinase [EC:2.7.1.3]
K00848	0.36	1.556302501	KEGG	rhamnulokinase [EC:2.7.1.5]
K00850	0.58	1.763427994	KEGG	6-phosphofructokinase 1 [EC:2.7.1.11]
K00851	0.14	1.146128036	KEGG	gluconokinase [EC:2.7.1.12]
K00852	9.26	2.966610987	KEGG	ribokinase [EC:2.7.1.15]
K00853	0.39	1.591064607	KEGG	L-ribulokinase [EC:2.7.1.16]
K00854	0.52	1.716003344	KEGG	xylulokinase [EC:2.7.1.17]
K00855	0.97	1.986771734	KEGG	phosphoribulokinase [EC:2.7.1.19]
K00858	0.84	1.924279286	KEGG	NAD+ kinase [EC:2.7.1.23]
K00859	2.61	2.416640507	KEGG	dephospho-CoA kinase [EC:2.7.1.24]
K00861	0.09	0.954242509	KEGG	riboflavin kinase [EC:2.7.1.26]
K00863	0.03	0.477121255	KEGG	triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing) [EC:2.7.1.28 2.7.1.29 4.6.1.15]
K00864	0.42	1.62324929	KEGG	glycerol kinase [EC:2.7.1.30]
K00865	0.05	0.698970004	KEGG	glycerate 2-kinase [EC:2.7.1.165]
K00867	0.24	1.380211242	KEGG	type I pantothenate kinase [EC:2.7.1.33]
K00868	0.39	1.591064607	KEGG	pyridoxine kinase [EC:2.7.1.35]
K00869	3.65	2.562292864	KEGG	mevalonate kinase [EC:2.7.1.36]
K00872	1.7	2.230448921	KEGG	homoserine kinase [EC:2.7.1.39]
K00874	3.58	2.553883027	KEGG	2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
K00875	0.38	1.579783597	KEGG	D-ribulokinase [EC:2.7.1.47]
K00878	0.14	1.146128036	KEGG	hydroxyethylthiazole kinase [EC:2.7.1.50]
K00879	0.43	1.633468456	KEGG	L-fuculokinase [EC:2.7.1.51]
K00880	0.49	1.69019608	KEGG	L-xylulokinase [EC:2.7.1.53]
K00881	0.19	1.278753601	KEGG	allose kinase [EC:2.7.1.55]
K00882	4.2	2.62324929	KEGG	1-phosphofructokinase [EC:2.7.1.56]
K00883	0.03	0.477121255	KEGG	2-dehydro-3-deoxygalactonokinase [EC:2.7.1.58]
K00891	0.87	1.939519253	KEGG	shikimate kinase [EC:2.7.1.71]
K00895	0.43	1.633468456	KEGG	diphosphate-dependent phosphofructokinase [EC:2.7.1.90]
K00899	0.03	0.477121255	KEGG	5-methylthioribose kinase [EC:2.7.1.100]
K00912	0.01	0	KEGG	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
K00917	4.88	2.688419822	KEGG	tagatose 6-phosphate kinase [EC:2.7.1.144]
K00919	0.12	1.079181246	KEGG	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
K00925	0.14	1.146128036	KEGG	acetate kinase [EC:2.7.2.1]
K00927	0.33	1.51851394	KEGG	phosphoglycerate kinase [EC:2.7.2.3]
K00928	0.45	1.653212514	KEGG	aspartate kinase [EC:2.7.2.4]
K00929	0.08	0.903089987	KEGG	butyrate kinase [EC:2.7.2.7]
K00930	0.18	1.255272505	KEGG	acetylglutamate kinase [EC:2.7.2.8]
K00931	0.18	1.255272505	KEGG	glutamate 5-kinase [EC:2.7.2.11]
K00932	0.1	1	KEGG	propionate kinase [EC:2.7.2.15]
K00933	0.01	0	KEGG	creatine kinase [EC:2.7.3.2]
K00938	0.12	1.079181246	KEGG	phosphomevalonate kinase [EC:2.7.4.2]
K00941	0.43	1.633468456	KEGG	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
K00946	0.59	1.770852012	KEGG	thiamine-monophosphate kinase [EC:2.7.4.16]
K00949	0.03	0.477121255	KEGG	thiamine pyrophosphokinase [EC:2.7.6.2]
K00950	0.16	1.204119983	KEGG	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K00968	10	3.309630167	KEGG	choline-phosphate cytidylyltransferase [EC:2.7.7.15]
K00973	10	3.223495941	KEGG	glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
K00979	9.03	2.95568775	KEGG	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
K00981	0.13	1.113943352	KEGG	phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00991	1.96	2.292256071	KEGG	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
K00993	0.25	1.397940009	KEGG	ethanolaminephosphotransferase [EC:2.7.8.1]
K00995	0.76	1.880813592	KEGG	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
K00998	0.18	1.255272505	KEGG	CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
K00999	0.97	1.986771734	KEGG	CDP-diacylglycerol--inositol 3-phosphatidyltransferase [EC:2.7.8.11]
K01000	0.13	1.113943352	KEGG	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01001	0.04	0.602059991	KEGG	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15]
K01003	0.53	1.72427587	KEGG	oxaloacetate decarboxylase [EC:4.1.1.112]
K01006	2.4	2.380211242	KEGG	pyruvate, orthophosphate dikinase [EC:2.7.9.1]
K01007	2.45	2.389166084	KEGG	pyruvate, water dikinase [EC:2.7.9.2]
K01008	0.09	0.954242509	KEGG	selenide, water dikinase [EC:2.7.9.3]
K01011	0.33	1.51851394	KEGG	thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
K01011	0.33	1.51851394	KEGG	thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
K01012	0.84	1.924279286	KEGG	biotin synthase [EC:2.8.1.6]
K01026	0.15	1.176091259	KEGG	propionate CoA-transferase [EC:2.8.3.1]
K01027	0.08	0.903089987	KEGG	3-oxoacid CoA-transferase [EC:2.8.3.5]
K01028	0.06	0.77815125	KEGG	3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]
K01029	0.06	0.77815125	KEGG	3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]
K01031	0.05	0.698970004	KEGG	3-oxoadipate CoA-transferase, alpha subunit [EC:2.8.3.6]
K01032	0.04	0.602059991	KEGG	3-oxoadipate CoA-transferase, beta subunit [EC:2.8.3.6]
K01034	0.06	0.77815125	KEGG	acetate CoA/acetoacetate CoA-transferase alpha subunit [EC:2.8.3.8 2.8.3.9]
K01035	0.07	0.84509804	KEGG	acetate CoA/acetoacetate CoA-transferase beta subunit [EC:2.8.3.8 2.8.3.9]
K01039	0.06	0.77815125	KEGG	glutaconate CoA-transferase, subunit A [EC:2.8.3.12]
K01040	0.05	0.698970004	KEGG	glutaconate CoA-transferase, subunit B [EC:2.8.3.12]
K01042	0.64	1.806179974	KEGG	L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]
K01046	5.23	2.718501689	KEGG	triacylglycerol lipase [EC:3.1.1.3]
K01047	0.07	0.84509804	KEGG	secretory phospholipase A2 [EC:3.1.1.4]
K01051	2.57	2.409933123	KEGG	pectinesterase [EC:3.1.1.11]
K01053	1.58	2.198657087	KEGG	gluconolactonase [EC:3.1.1.17]
K01054	3.18	2.50242712	KEGG	acylglycerol lipase [EC:3.1.1.23]
K01055	5.02	2.700703717	KEGG	3-oxoadipate enol-lactonase [EC:3.1.1.24]
K01057	0.18	1.255272505	KEGG	6-phosphogluconolactonase [EC:3.1.1.31]
K01058	0.17	1.230448921	KEGG	phospholipase A1/A2 [EC:3.1.1.32 3.1.1.4]
K01061	1.28	2.10720997	KEGG	carboxymethylenebutenolidase [EC:3.1.1.45]
K01067	0.12	1.079181246	KEGG	acetyl-CoA hydrolase [EC:3.1.2.1]
K01069	4.79	2.680335513	KEGG	hydroxyacylglutathione hydrolase [EC:3.1.2.6]
K01070	0.1	1	KEGG	S-formylglutathione hydrolase [EC:3.1.2.12]
K01071	0.03	0.477121255	KEGG	medium-chain acyl-[acyl-carrier-protein] hydrolase [EC:3.1.2.21]
K01075	0.4	1.602059991	KEGG	4-hydroxybenzoyl-CoA thioesterase [EC:3.1.2.23]
K01077	0.13	1.113943352	KEGG	alkaline phosphatase [EC:3.1.3.1]
K01079	1.19	2.075546961	KEGG	phosphoserine phosphatase [EC:3.1.3.3]
K01080	0.34	1.531478917	KEGG	phosphatidate phosphatase [EC:3.1.3.4]
K01082	0.38	1.579783597	KEGG	3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
K01083	0.17	1.230448921	KEGG	3-phytase [EC:3.1.3.8]
K01086	0.3	1.477121255	KEGG	fructose-1,6-bisphosphatase I / sedoheptulose-1,7-bisphosphatase [EC:3.1.3.11 3.1.3.37]
K01087	0.01	0	KEGG	trehalose 6-phosphate phosphatase [EC:3.1.3.12]
K01089	1.82	2.260071388	KEGG	imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase [EC:4.2.1.19 3.1.3.15]
K01091	10	3.068185862	KEGG	phosphoglycolate phosphatase [EC:3.1.3.18]
K01092	0.38	1.579783597	KEGG	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
